iter	Passed	Remaining
3615	852	3861
3616	852	3860
3617	852	3860
3618	852	3860
3619	853	3860
3620	853	3860
3621	853	3860
3622	853	3859
3623	854	3859
3624	854	3859
3625	854	3858
3626	854	3858
3627	854	3857
3628	855	3857
3629	855	3857
3630	855	3856
3631	855	3856
3632	856	3856
3633	856	3856
3634	856	3855
3635	856	3855
3636	857	3856
3637	857	3856
3638	857	3856
3639	857	3855
3640	858	3855
3641	858	3854
3642	858	3854
3643	858	3854
3644	858	3853
3645	859	3853
3646	859	3853
3647	859	3852
3648	859	3852
3649	860	3852
3650	860	3852
3651	860	3852
3652	860	3851
3653	860	3851
3654	861	3851
3655	861	3850
3656	861	3850
3657	861	3849
3658	861	3849
3659	862	3849
3660	862	3848
3661	862	3848
3662	862	3847
3663	862	3847
3664	863	3846
3665	863	3846
3666	863	3846
3667	863	3845
3668	863	3845
3669	864	3845
3670	864	3845
3671	864	3845
3672	865	3845
3673	865	3845
3674	865	3845
3675	865	3845
3676	866	3844
3677	866	3844
3678	866	3844
3679	866	3844
3680	867	3843
3681	867	3843
3682	867	3843
3683	867	3843
3684	867	3842
3685	868	3842
3686	868	3842
3687	868	3842
3688	868	3841
3689	869	3841
3690	869	3841
3691	869	3841
3692	869	3840
3693	870	3840
3694	870	3840
3695	870	3839
3696	870	3839
3697	870	3839
3698	871	3839
3699	871	3839
3700	871	3839
3701	872	3839
3702	872	3840
3703	872	3840
3704	873	3840
3705	873	3840
3706	873	3840
3707	874	3840
3708	874	3840
3709	874	3840
3710	874	3840
3711	875	3840
3712	875	3840
3713	875	3840
3714	876	3840
3715	876	3840
3716	876	3840
3717	876	3840
3718	877	3840
3719	877	3840
3720	877	3840
3721	878	3840
3722	878	3841
3723	878	3840
3724	878	3840
3725	879	3839
3726	879	3839
3727	879	3838
3728	879	3838
3729	879	3837
3730	880	3837
3731	881	3843
3732	882	3843
3733	882	3844
3734	882	3844
3735	883	3844
3736	883	3843
3737	883	3843
3738	883	3842
3739	883	3842
3740	883	3841
3741	884	3841
3742	884	3840
3743	884	3840
3744	884	3839
3745	884	3839
3746	885	3839
3747	885	3839
3748	885	3840
3749	886	3840
3750	886	3839
3751	886	3839
3752	886	3839
3753	887	3840
3754	887	3841
3755	888	3841
3756	888	3842
3757	889	3842
3758	889	3842
3759	889	3842
3760	889	3842
3761	890	3841
3762	890	3841
3763	890	3841
3764	890	3841
3765	891	3841
3766	891	3842
3767	891	3842
3768	892	3842
3769	892	3842
3770	892	3842
3771	893	3841
3772	893	3841
3773	893	3841
3774	893	3840
3775	893	3840
3776	894	3840
3777	894	3839
3778	894	3839
3779	894	3838
3780	894	3838
3781	894	3837
3782	895	3837
3783	895	3836
3784	895	3836
3785	895	3836
3786	896	3836
3787	896	3836
3788	896	3836
3789	896	3836
3790	897	3835
3791	897	3835
3792	897	3835
3793	897	3834
3794	897	3834
3795	898	3834
3796	898	3833
3797	898	3833
3798	898	3832
3799	899	3832
3800	899	3832
3801	899	3832
3802	899	3832
3803	900	3832
3804	900	3832
3805	900	3832
3806	901	3834
3807	901	3833
3808	901	3833
3809	902	3833
3810	902	3833
3811	902	3833
3812	902	3833
3813	903	3833
3814	903	3832
3815	903	3832
3816	903	3831
3817	904	3831
3818	904	3831
3819	904	3831
3820	904	3831
3821	905	3831
3822	905	3831
3823	905	3830
3824	905	3830
3825	905	3829
3826	906	3829
3827	906	3829
3828	906	3828
3829	906	3828
3830	906	3827
3831	907	3827
3832	907	3827
3833	907	3826
3834	907	3826
3835	907	3825
3836	908	3825
3837	908	3824
3838	908	3824
3839	908	3824
3840	908	3823
3841	909	3823
3842	909	3822
3843	909	3822
3844	909	3821
3845	909	3821
3846	910	3821
3847	910	3820
3848	910	3820
3849	910	3819
3850	910	3819
3851	910	3818
3852	911	3818
3853	911	3817
3854	911	3817
3855	911	3817
3856	912	3818
3857	912	3818
3858	912	3818
3859	913	3818
3860	913	3818
3861	913	3817
3862	913	3817
3863	914	3816
3864	914	3816
3865	914	3816
3866	914	3815
3867	914	3815
3868	915	3815
3869	915	3814
3870	915	3814
3871	915	3813
3872	915	3813
3873	916	3813
3874	916	3812
3875	916	3812
3876	916	3812
3877	916	3811
3878	917	3811
3879	917	3810
3880	917	3810
3881	917	3809
3882	917	3809
3883	917	3808
3884	918	3809
3885	918	3810
3886	919	3810
3887	919	3810
3888	919	3809
3889	919	3809
3890	920	3811
3891	920	3810
3892	920	3810
3893	921	3811
3894	921	3810
3895	921	3810
3896	922	3810
3897	922	3809
3898	922	3809
3899	922	3808
3900	922	3808
3901	923	3808
3902	923	3807
3903	923	3807
3904	923	3807
3905	923	3806
3906	924	3806
3907	924	3805
3908	924	3805
3909	924	3805
3910	924	3804
3911	925	3804
3912	925	3803
3913	925	3803
3914	925	3803
3915	925	3802
3916	926	3802
3917	926	3802
3918	926	3802
3919	926	3802
3920	927	3804
3921	928	3804
3922	928	3804
3923	928	3804
3924	928	3803
3925	929	3803
3926	929	3803
3927	929	3803
3928	929	3802
3929	929	3802
3930	930	3802
3931	930	3802
3932	930	3801
3933	930	3801
3934	930	3800
3935	931	3801
3936	931	3800
3937	931	3800
3938	932	3800
3939	932	3801
3940	932	3800
3941	932	3800
3942	933	3800
3943	933	3799
3944	933	3799
3945	933	3798
3946	933	3798
3947	934	3797
3948	934	3797
3949	934	3797
3950	934	3796
3951	934	3796
3952	935	3796
3953	935	3795
3954	935	3795
3955	935	3794
3956	935	3794
3957	936	3794
3958	936	3794
3959	936	3793
3960	936	3793
3961	936	3792
3962	937	3792
3963	937	3792
3964	937	3792
3965	937	3792
3966	938	3791
3967	938	3792
3968	938	3792
3969	939	3791
3970	939	3791
3971	939	3790
3972	939	3790
3973	939	3790
3974	940	3789
3975	940	3789
3976	940	3789
3977	940	3788
3978	940	3788
3979	941	3787
3980	941	3787
3981	941	3787
3982	941	3786
3983	941	3786
3984	942	3786
3985	942	3785
3986	942	3785
3987	942	3785
3988	942	3784
3989	943	3785
3990	943	3784
3991	943	3784
3992	944	3784
3993	944	3784
3994	944	3785
3995	945	3785
3996	945	3786
3997	946	3786
3998	946	3786
3999	946	3786
4000	946	3785
4001	946	3785
4002	947	3784
4003	947	3784
4004	947	3784
4005	947	3783
4006	947	3783
4007	948	3783
4008	948	3782
4009	948	3782
4010	948	3781
4011	948	3781
4012	949	3781
4013	949	3780
4014	949	3780
4015	949	3779
4016	949	3779
4017	950	3779
4018	950	3778
4019	950	3778
4020	950	3777
4021	950	3777
4022	951	3777
4023	951	3776
4024	951	3776
4025	951	3776
